model,price,description,image,flow-rate
SPEED OP-5003,"3,078","Buy SPEED OP-5003 Flow Rate 1.2 LPM Hydraulic Gear Pump online in India at wholesale rates. If you have been looking for SPEED IP-5003 Flow Rate 1.2 LPM Hydraulic Gear Pump dealers, your search ends here as you can get the best SPEED OP-5003 Flow Rate 1.2 LPM Hydraulic Gear 
",http://5.imimg.com/data5/KY/PH/MY-50919441/sps40mf-car-batterie-500x500.png,1.2
SPEED 2P-5050,"7,450","Buy SPEED IP-5050 Flow Rate 22.7 LPM Hydraulic Gear Pump online in India at wholesale rates. If you have been looking for SPEED IP-5050 Flow Rate 22.5 LPM Hydraulic Gear Pump dealers, your search ends here as you can get the best SPEED IP-5050 Flow Rate 32.5 LPM Hydraulic Gear
",https://images-na.ssl-images-amazon.com/images/I/41iH6wArBNL.jpg,22.7
SPEED 2P-5158,"9,991","Buy SPEED 2P-5158 Flow Rate 71.8 LPM Hydraulic Gear Pump online in India at wholesale rates. If you have been looking for SPEED 2P-5158 Flow Rate 71.8 LPM Hydraulic Gear Pump dealers, your search ends here as you can get the best SPEED 2P-5158 Flow Rate 71.8 LPM Hydraulic Gear 

",https://images-na.ssl-images-amazon.com/images/I/41iH6wArBNL.jpg,71.8
SPEED IP-5044,"3,182","Buy SPEED IP-5044 Flow Rate 20 LPM Hydraulic Gear Pump online in India at wholesale rates. If you have been looking for SPEED IP-5044 Flow Rate 20LPM Hydraulic Gear Pump dealers, your search ends here as you can get the best SPEED IP-5044 Flow Rate 20 LPM Hydraulic Gear ",https://static6.industrybuying.com/products_medium/hydraulics/hydraulic-pumps/gear-pump/HY.HY.HY..1451167_1513162016015.jpg,20
SPEED IP-5072,"3,292","Buy SPEED IP-5072 Flow Rate 32.5 LPM Hydraulic Gear Pump online in India at wholesale rates. If you have been looking for SPEED IP-5072 Flow Rate 32.5 LPM Hydraulic Gear Pump dealers, your search ends here as you can get the best SPEED IP-5072 Flow Rate 32.5 LPM Hydraulic Gear ",https://static6.industrybuying.com/products_medium/hydraulics/hydraulic-pumps/gear-pump/HY.HY.HY..1451167_1513162016015.jpg,32.5
SPEED 2P-5146,"5,900","Buy SPEED 2P-5146 Flow Rate 66.5 LPM Hydraulic Gear Pump online in India at wholesale rates. If you have been looking for SPEED 2P-5146 Flow Rate 66.5 LPM Hydraulic Gear Pump dealers, your search ends here as you can get the best SPEED 2P-5146 Flow Rate 66.5 LPM Hydraulic Gear ",https://static6.industrybuying.com/products_medium/hydraulics/hydraulic-pumps/gear-pump/HY.HY.HY..1451167_1513162016015.jpg,66.5
,,,,
,,,,
,,,,
,,,,
